#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2024-01-04 13:51,30.00,21.00,68.81,340.00,9.00,T,30.20,1025.10,9.00,M,SCT,OVC,M,M,2600.00,3500.00,M,M,-SN,M,M,M,M,M,M,21.03,KCLE 041351Z 34009KT 9SM -SN SCT026 OVC035 M01/M06 A3020 RMK AO2 SLP251 P0000 T10111061,M
CLE,2024-01-04 14:51,30.00,20.00,65.94,350.00,10.00,T,30.24,1026.40,10.00,17.00,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,20.46,KCLE 041451Z 35010G17KT 10SM OVC030 M01/M07 A3024 RMK AO2 SNE50 SLP264 P0000 60000 T10111067 53028,M
CLE,2024-01-04 15:51,30.00,20.00,65.94,340.00,12.00,0.00,30.26,1027.30,10.00,22.00,BKN,OVC,M,M,2800.00,3300.00,M,M,M,M,M,M,M,M,M,19.46,KCLE 041551Z 34012G22KT 10SM BKN028 OVC033 M01/M07 A3026 RMK AO2 SLP273 T10111067,M
CLE,2024-01-04 16:51,29.00,19.00,65.81,340.00,9.00,0.00,30.27,1027.50,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,19.78,KCLE 041651Z 34009KT 10SM OVC026 M02/M07 A3027 RMK AO2 SLP275 T10171072,M
CLE,2024-01-04 17:51,29.00,18.00,63.05,330.00,8.00,0.00,30.27,1027.50,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,20.42,KCLE 041751Z 33008KT 10SM OVC027 M02/M08 A3027 RMK AO2 SLP275 4/001 60000 T10171078 11011 21017 50010,1
CLE,2024-01-04 18:51,29.00,18.00,63.05,310.00,8.00,0.00,30.27,1027.70,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,20.42,KCLE 041851Z 31008KT 10SM OVC028 M02/M08 A3027 RMK AO2 SLP277 T10171078,M
CLE,2024-01-04 19:51,29.00,18.00,63.05,320.00,9.00,0.00,30.27,1027.80,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,19.78,KCLE 041951Z 32009KT 10SM OVC027 M02/M08 A3027 RMK AO2 SLP278 T10171078,M
CLE,2024-01-04 20:51,28.00,17.00,62.91,300.00,4.00,0.00,30.28,1028.10,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,22.75,KCLE 042051Z 30004KT 10SM OVC028 M02/M08 A3028 RMK AO2 SLP281 T10221083 53006,M
CLE,2024-01-04 21:51,28.00,16.00,60.25,320.00,3.00,0.00,30.29,1028.40,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,24.12,KCLE 042151Z 32003KT 10SM OVC028 M02/M09 A3029 RMK AO2 SLP284 T10221089,M
CLE,2024-01-04 22:51,28.00,17.00,62.91,280.00,8.00,0.00,30.31,1029.20,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,19.19,KCLE 042251Z 28008KT 10SM OVC029 M02/M08 A3031 RMK AO2 SLP292 T10221083,M
CLE,2024-01-04 23:51,27.00,16.00,62.78,280.00,8.00,0.00,30.34,1030.00,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,17.95,KCLE 042351Z 28008KT 10SM OVC029 M03/M09 A3034 RMK AO2 SLP300 T10281089 11017 21028 53017,M
CLE,2024-01-05 00:51,27.00,16.00,62.78,300.00,8.00,0.00,30.34,1030.20,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,17.95,KCLE 050051Z 30008KT 10SM OVC029 M03/M09 A3034 RMK AO2 SLP302 T10281089,M
CLE,2024-01-05 01:51,27.00,16.00,62.78,210.00,3.00,0.00,30.33,1029.80,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,22.97,KCLE 050151Z 21003KT 10SM OVC027 M03/M09 A3033 RMK AO2 SLP298 T10281089,M
CLE,2024-01-05 02:51,27.00,17.00,65.56,250.00,7.00,0.00,30.32,1029.50,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,18.68,KCLE 050251Z 25007KT 10SM OVC026 M03/M08 A3032 RMK AO2 SLP295 T10281083 58005,M
CLE,2024-01-05 03:51,26.00,16.00,65.43,250.00,7.00,0.00,30.33,1029.60,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,17.47,KCLE 050351Z 25007KT 10SM OVC026 M03/M09 A3033 RMK AO2 SLP296 T10331089,M
CLE,2024-01-05 04:51,25.00,16.00,68.20,0.00,0.00,0.00,30.32,1029.40,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,25.00,KCLE 050451Z 00000KT 10SM OVC027 M04/M09 A3032 RMK AO2 SLP294 T10391089 400111039,M
CLE,2024-01-05 05:51,25.00,15.00,65.30,190.00,4.00,0.00,30.30,1028.90,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,19.25,KCLE 050551Z 19004KT 10SM OVC027 M04/M09 A3030 RMK AO2 SLP289 T10391094 11028 21039 58006,M
CLE,2024-01-05 06:51,25.00,16.00,68.20,180.00,4.00,0.00,30.30,1028.80,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,19.25,KCLE 050651Z 18004KT 10SM OVC026 M04/M09 A3030 RMK AO2 SLP288 T10391089,M
CLE,2024-01-05 07:51,25.00,16.00,68.20,200.00,4.00,0.00,30.31,1029.20,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,19.25,KCLE 050751Z 20004KT 10SM OVC026 M04/M09 A3031 RMK AO2 SLP292 T10391089,M
CLE,2024-01-05 08:51,25.00,16.00,68.20,190.00,3.00,0.00,30.31,1029.10,10.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,20.69,KCLE 050851Z 19003KT 10SM OVC025 M04/M09 A3031 RMK AO2 SLP291 T10391089 52002,M
CLE,2024-01-05 09:51,25.00,16.00,68.20,200.00,4.00,0.00,30.31,1029.10,10.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,19.25,KCLE 050951Z 20004KT 10SM OVC025 M04/M09 A3031 RMK AO2 SLP291 T10391089,M
CLE,2024-01-05 10:51,25.00,17.00,71.22,200.00,4.00,0.00,30.32,1029.30,10.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,19.25,KCLE 051051Z 20004KT 10SM OVC025 M04/M08 A3032 RMK AO2 SLP293 T10391083,M
CLE,2024-01-05 11:51,25.00,17.00,71.22,190.00,5.00,0.00,30.32,1029.60,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,18.08,KCLE 051151Z 19005KT 10SM OVC026 M04/M08 A3032 RMK AO2 SLP296 T10391083 11039 21039 53004,M
CLE,2024-01-05 12:51,24.00,16.00,71.11,180.00,6.00,0.00,30.32,1029.50,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,15.90,KCLE 051251Z 18006KT 10SM OVC027 M04/M09 A3032 RMK AO2 SLP295 T10441089,M
CLE,2024-01-05 13:51,23.00,17.00,77.44,170.00,5.00,0.00,30.32,1029.60,10.00,M,FEW,BKN,M,M,2700.00,25000.00,M,M,M,M,M,M,M,M,M,15.71,KCLE 051351Z 17005KT 10SM FEW027 BKN250 M05/M08 A3032 RMK AO2 SLP296 T10501083,M
CLE,2024-01-05 14:51,26.00,17.00,68.32,200.00,5.00,0.00,30.32,1029.30,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,19.27,KCLE 051451Z 20005KT 10SM BKN250 M03/M08 A3032 RMK AO2 SLP293 T10331083 58001,M
CLE,2024-01-05 15:51,28.00,19.00,68.57,220.00,6.00,0.00,30.31,1029.10,10.00,M,SCT,BKN,M,M,3000.00,23000.00,M,M,M,M,M,M,M,M,M,20.71,KCLE 051551Z 22006KT 10SM SCT030 BKN230 M02/M07 A3031 RMK AO2 SLP291 T10221072,M
CLE,2024-01-05 16:51,29.00,18.00,63.05,250.00,5.00,0.00,30.28,1028.00,10.00,M,SCT,BKN,M,M,2500.00,23000.00,M,M,M,M,M,M,M,M,M,22.83,KCLE 051651Z 25005KT 10SM SCT025 BKN230 M02/M08 A3028 RMK AO2 SLP280 T10171078,M
CLE,2024-01-05 17:51,32.00,20.00,60.81,250.00,4.00,0.00,30.24,1026.60,10.00,M,SCT,BKN,M,M,2600.00,25000.00,M,M,M,M,M,M,M,M,M,27.42,KCLE 051751Z 25004KT 10SM SCT026 BKN250 00/M07 A3024 RMK AO2 SLP266 T00001067 10000 21050 58026,M
CLE,2024-01-05 18:51,32.00,19.00,58.27,0.00,0.00,0.00,30.21,1025.60,10.00,M,FEW,BKN,M,M,2900.00,25000.00,M,M,M,M,M,M,M,M,M,32.00,KCLE 051851Z 00000KT 10SM FEW029 BKN250 00/M07 A3021 RMK AO2 SLP256 T00001072,M
CLE,2024-01-05 19:51,33.00,20.00,58.41,0.00,0.00,0.00,30.16,1024.10,10.00,M,FEW,BKN,M,M,2900.00,25000.00,M,M,M,M,M,M,M,M,M,33.00,KCLE 051951Z 00000KT 10SM FEW029 BKN250 01/M07 A3016 RMK AO2 SLP241 T00061067,M
CLE,2024-01-05 20:51,33.00,19.00,55.97,280.00,4.00,0.00,30.19,1024.90,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,28.59,KCLE 052051Z 28004KT 10SM BKN250 01/M07 A3019 RMK AO2 SLP249 T00061072 55017,M
CLE,2024-01-05 21:51,31.00,20.00,63.32,220.00,3.00,0.00,30.18,1024.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,27.55,KCLE 052151Z 22003KT 10SM SCT250 M01/M07 A3018 RMK AO2 SLP247 T10061067,M
CLE,2024-01-05 22:51,28.00,21.00,74.67,360.00,4.00,0.00,30.18,1024.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,22.75,KCLE 052251Z 36004KT 10SM SCT250 M02/M06 A3018 RMK AO2 SLP247 T10221061,M
CLE,2024-01-05 23:51,29.00,21.00,71.67,0.00,0.00,0.00,30.17,1024.40,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,29.00,KCLE 052351Z 00000KT 10SM SCT250 M02/M06 A3017 RMK AO2 SLP244 T10171061 10011 21022 58005,M
CLE,2024-01-06 00:51,27.00,21.00,77.80,40.00,5.00,0.00,30.16,1024.00,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,20.46,KCLE 060051Z 04005KT 10SM SCT250 M03/M06 A3016 RMK AO2 SLP240 T10281061,M
CLE,2024-01-06 01:51,27.00,21.00,77.80,70.00,5.00,0.00,30.13,1023.10,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,20.46,KCLE 060151Z 07005KT 10SM SCT250 M03/M06 A3013 RMK AO2 SLP231 T10281061,M
CLE,2024-01-06 02:51,28.00,21.00,74.67,80.00,6.00,0.00,30.09,1021.60,10.00,M,BKN,M,M,M,24000.00,M,M,M,M,M,M,M,M,M,M,20.71,KCLE 060251Z 08006KT 10SM BKN240 M02/M06 A3009 RMK AO2 SLP216 T10221061 58027,M
CLE,2024-01-06 03:51,27.00,21.00,77.80,90.00,5.00,0.00,30.09,1021.50,10.00,M,BKN,M,M,M,22000.00,M,M,M,M,M,M,M,M,M,M,20.46,KCLE 060351Z 09005KT 10SM BKN220 M03/M06 A3009 RMK AO2 SLP215 T10281061,M
CLE,2024-01-06 04:51,28.00,21.00,74.67,100.00,4.00,0.00,30.08,1021.20,10.00,M,OVC,M,M,M,16000.00,M,M,M,M,M,M,M,M,M,M,22.75,KCLE 060451Z 10004KT 10SM OVC160 M02/M06 A3008 RMK AO2 SLP212 T10221061 400111050,M
CLE,2024-01-06 05:51,28.00,21.00,74.67,0.00,0.00,0.00,30.07,1020.60,10.00,M,OVC,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,28.00,KCLE 060551Z 00000KT 10SM OVC150 M02/M06 A3007 RMK AO2 SLP206 T10221061 11017 21028 58008,M
CLE,2024-01-06 06:51,28.00,21.00,74.67,90.00,5.00,0.00,30.04,1019.70,10.00,M,OVC,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,21.64,KCLE 060651Z 09005KT 10SM OVC150 M02/M06 A3004 RMK AO2 SLP197 T10221061,M
CLE,2024-01-06 07:51,29.00,21.00,71.67,90.00,6.00,0.00,30.02,1019.00,10.00,M,OVC,M,M,M,13000.00,M,M,M,M,M,M,M,M,M,M,21.92,KCLE 060751Z 09006KT 10SM OVC130 M02/M06 A3002 RMK AO2 SLP190 T10171061,M
CLE,2024-01-06 08:51,29.00,20.00,68.69,80.00,6.00,0.00,29.98,1017.80,10.00,M,OVC,M,M,M,14000.00,M,M,M,M,M,M,M,M,M,M,21.92,KCLE 060851Z 08006KT 10SM OVC140 M02/M07 A2998 RMK AO2 SLP178 T10171067 58027,M
CLE,2024-01-06 09:51,29.00,20.00,68.69,80.00,5.00,0.00,29.96,1017.00,10.00,M,BKN,OVC,M,M,12000.00,14000.00,M,M,M,M,M,M,M,M,M,22.83,KCLE 060951Z 08005KT 10SM BKN120 OVC140 M02/M07 A2996 RMK AO2 SLP170 T10171067,M
CLE,2024-01-06 10:51,29.00,21.00,71.67,90.00,5.00,0.00,29.94,1016.50,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,22.83,KCLE 061051Z 09005KT 10SM OVC110 M02/M06 A2994 RMK AO2 SLP165 T10171061,M
CLE,2024-01-06 11:51,30.00,21.00,68.81,80.00,9.00,0.00,29.89,1014.80,10.00,M,SCT,OVC,M,M,8500.00,11000.00,M,M,M,M,M,M,M,M,M,21.03,KCLE 061151Z 08009KT 10SM SCT085 OVC110 M01/M06 A2989 RMK AO2 SLP148 T10111061 11011 21022 58029,M
CLE,2024-01-06 12:51,30.00,21.00,68.81,90.00,7.00,0.00,29.86,1013.80,10.00,M,OVC,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,22.34,KCLE 061251Z 09007KT 10SM OVC080 M01/M06 A2986 RMK AO2 SLP138 T10111061,M
CLE,2024-01-06 13:51,32.00,21.00,63.45,120.00,8.00,0.00,29.83,1012.70,10.00,M,BKN,OVC,M,M,9000.00,11000.00,M,M,M,M,M,M,M,M,M,24.11,KCLE 061351Z 12008KT 10SM BKN090 OVC110 00/M06 A2983 RMK AO2 SLP127 T00001061,M
CLE,2024-01-06 14:51,33.00,21.00,60.95,90.00,5.00,0.00,29.81,1011.80,10.00,M,BKN,OVC,M,M,9000.00,11000.00,M,M,M,M,M,M,M,M,M,27.58,KCLE 061451Z 09005KT 10SM BKN090 OVC110 01/M06 A2981 RMK AO2 SLP118 T00061061 56029,M
CLE,2024-01-06 15:51,36.00,22.00,56.42,110.00,3.00,0.00,29.78,1011.00,10.00,M,SCT,OVC,M,M,5000.00,7000.00,M,M,M,M,M,M,M,M,M,33.26,KCLE 061551Z 11003KT 10SM SCT050 OVC070 02/M06 A2978 RMK AO2 SLP110 T00221056,M
CLE,2024-01-06 16:51,37.00,24.00,58.99,120.00,10.00,0.00,29.75,1009.60,10.00,M,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,29.24,KCLE 061651Z 12010KT 10SM OVC065 03/M04 A2975 RMK AO2 SLP096 T00281044,M
CLE,2024-01-06 17:51,38.00,25.00,59.13,120.00,8.00,0.00,29.68,1007.30,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,31.50,KCLE 061751Z 12008KT 10SM OVC055 03/M04 A2968 RMK AO2 SLP073 T00331039 10033 21011 58043,M
CLE,2024-01-06 18:51,37.00,27.00,66.82,90.00,5.00,T,29.65,1006.50,10.00,M,OVC,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,32.33,KCLE 061851Z 09005KT 10SM OVC037 03/M03 A2965 RMK AO2 SLP065 SNB01E19 P0000 T00281028,M
CLE,2024-01-06 19:51,35.00,28.00,75.36,100.00,3.00,T,29.65,1006.50,9.00,M,OVC,M,M,M,4100.00,M,M,M,-SN,M,M,M,M,M,M,32.12,KCLE 061951Z 10003KT 9SM -SN OVC041 02/M02 A2965 RMK AO2 SNB07E41B51 SLP065 P0000 T00171022,M
CLE,2024-01-06 20:51,34.00,31.00,88.63,70.00,5.00,T,29.65,1006.50,6.00,M,FEW,BKN,OVC,M,700.00,2800.00,7000.00,M,BR,M,M,M,M,M,M,28.77,KCLE 062051Z 07005KT 6SM BR FEW007 BKN028 OVC070 01/M01 A2965 RMK AO2 SNE48 SLP065 P0000 60000 T00111006 56008,M
CLE,2024-01-06 21:51,34.00,30.00,85.11,20.00,6.00,0.00,29.65,1006.60,10.00,M,SCT,BKN,OVC,M,1000.00,1800.00,2900.00,M,M,M,M,M,M,M,M,27.94,KCLE 062151Z 02006KT 10SM SCT010 BKN018 OVC029 01/M01 A2965 RMK AO2 SLP066 T00111011,M
CLE,2024-01-06 22:51,34.00,30.00,85.11,10.00,5.00,T,29.64,1006.30,8.00,M,OVC,M,M,M,1300.00,M,M,M,-SN,M,M,M,M,M,M,28.77,KCLE 062251Z 01005KT 8SM -SN OVC013 01/M01 A2964 RMK AO2 SNB43 SLP063 P0000 T00111011,M
CLE,2024-01-06 23:51,34.00,31.00,88.63,20.00,3.00,T,29.64,1006.20,7.00,M,OVC,M,M,M,1200.00,M,M,M,-DZ,M,M,M,M,M,M,30.97,KCLE 062351Z 02003KT 7SM -DZ OVC012 01/M01 A2964 RMK AO2 DZB50SNE50 SLP062 P0000 60000 T00111006 10033 20011 58003,M
CLE,2024-01-07 00:51,34.00,30.00,85.11,90.00,3.00,T,29.64,1006.20,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,30.97,KCLE 070051Z 09003KT 10SM OVC014 01/M01 A2964 RMK AO2 DZE04 SLP062 P0000 T00111011,M
CLE,2024-01-07 01:51,34.00,31.00,88.63,160.00,3.00,0.00,29.64,1005.90,9.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,30.97,KCLE 070151Z 16003KT 9SM OVC014 01/M01 A2964 RMK AO2 SLP059 T00111006,M
CLE,2024-01-07 02:51,34.00,30.00,85.11,230.00,3.00,0.00,29.64,1006.00,8.00,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,30.97,KCLE 070251Z 23003KT 8SM OVC017 01/M01 A2964 RMK AO2 SLP060 60000 T00111011 55000,M
CLE,2024-01-07 03:51,34.00,31.00,88.63,250.00,4.00,0.00,29.64,1006.00,6.00,M,OVC,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,29.76,KCLE 070351Z 25004KT 6SM BR OVC012 01/M01 A2964 RMK AO2 SLP060 T00111006,M
CLE,2024-01-07 04:51,33.00,31.00,92.25,250.00,5.00,T,29.65,1006.30,3.00,M,OVC,M,M,M,1100.00,M,M,M,-SN BR,M,M,M,M,M,M,27.58,KCLE 070451Z 25005KT 3SM -SN BR OVC011 01/M01 A2965 RMK AO2 SNB47 SLP063 P0000 T00061006 400331028,M
CLE,2024-01-07 05:51,33.00,31.00,92.25,240.00,5.00,T,29.65,1006.30,2.00,M,BKN,OVC,M,M,600.00,1100.00,M,M,-SN BR,M,M,M,M,M,M,27.58,KCLE 070551Z 24005KT 2SM -SN BR BKN006 OVC011 01/M01 A2965 RMK AO2 SNE05B26 SLP063 P0000 60000 T00061006 10011 20006 53003 $,M
CLE,2024-01-07 06:51,33.00,31.00,92.25,250.00,6.00,T,29.65,1006.40,2.00,M,OVC,M,M,M,600.00,M,M,M,-SN BR,M,M,M,M,M,M,26.73,KCLE 070651Z 25006KT 2SM -SN BR OVC006 01/M01 A2965 RMK AO2 SLP064 P0000 T00061006 $,M
CLE,2024-01-07 07:51,33.00,31.00,92.25,260.00,6.00,T,29.66,1006.60,3.00,M,OVC,M,M,M,600.00,M,M,M,BR,M,M,M,M,M,M,26.73,KCLE 070751Z 26006KT 3SM BR OVC006 01/M01 A2966 RMK AO2 SNE24 SLP066 P0000 T00061006 $,M
CLE,2024-01-07 08:51,33.00,31.00,92.25,250.00,7.00,0.01,29.66,1006.70,2.50,M,OVC,M,M,M,300.00,M,M,M,-SN BR,M,M,M,M,M,M,26.00,KCLE 070851Z 25007KT 2 1/2SM -SN BR OVC003 01/M01 A2966 RMK AO2 SNB19 SLP067 P0001 60001 T00061006 53003 $,M
CLE,2024-01-07 09:51,33.00,31.00,92.25,250.00,6.00,T,29.67,1007.00,3.00,M,OVC,M,M,M,400.00,M,M,M,-SN BR,M,M,M,M,M,M,26.73,KCLE 070951Z 25006KT 3SM -SN BR OVC004 01/M01 A2967 RMK AO2 SLP070 P0000 T00061006 $,M
CLE,2024-01-07 10:51,33.00,31.00,92.25,250.00,6.00,T,29.69,1007.60,3.00,M,OVC,M,M,M,600.00,M,M,M,-SN BR,M,M,M,M,M,M,26.73,KCLE 071051Z 25006KT 3SM -SN BR OVC006 01/M01 A2969 RMK AO2 SNE08B35 SLP076 P0000 T00061006 $,M
CLE,2024-01-07 11:51,33.00,31.00,92.25,250.00,7.00,T,29.70,1008.20,4.00,M,OVC,M,M,M,600.00,M,M,M,-SN BR,M,M,M,M,M,M,26.00,KCLE 071151Z 25007KT 4SM -SN BR OVC006 01/M01 A2970 RMK AO2 SLP082 P0000 60001 70001 T00061006 10011 20006 53014 $,M
CLE,2024-01-07 12:51,33.00,31.00,92.25,250.00,6.00,T,29.72,1008.80,6.00,M,BKN,OVC,M,M,900.00,1600.00,M,M,BR,M,M,M,M,M,M,26.73,KCLE 071251Z 25006KT 6SM BR BKN009 OVC016 01/M01 A2972 RMK AO2 SNE1154B37E49 SLP088 P0000 T00061006 $,M
CLE,2024-01-07 13:51,33.00,31.00,92.25,230.00,6.00,T,29.74,1009.60,1.00,M,BKN,OVC,M,M,600.00,1500.00,M,M,-SN BR,M,M,M,M,M,M,26.73,KCLE 071351Z 23006KT 1SM -SN BR BKN006 OVC015 01/M01 A2974 RMK AO2 SNB02 SLP096 P0000 T00061006 $,M
CLE,2024-01-07 14:51,34.00,31.00,88.63,230.00,5.00,0.01,29.76,1010.10,1.50,M,BKN,OVC,M,M,700.00,1700.00,M,M,-SN BR,M,M,M,M,M,M,28.77,KCLE 071451Z 23005KT 1 1/2SM -SN BR BKN007 OVC017 01/M01 A2976 RMK AO2 SLP101 P0001 60001 T00111006 51019 $,M
CLE,2024-01-07 15:51,34.00,32.00,92.29,240.00,5.00,0.01,29.78,1010.70,1.50,M,OVC,M,M,M,800.00,M,M,M,-SN BR,M,M,M,M,M,M,28.77,KCLE 071551Z 24005KT 1 1/2SM -SN BR OVC008 01/00 A2978 RMK AO2 SLP107 P0001 T00110000 $,M
CLE,2024-01-07 16:51,35.00,32.00,88.68,240.00,9.00,0.01,29.77,1010.40,2.50,M,OVC,M,M,M,900.00,M,M,M,-SN BR,M,M,M,M,M,M,27.24,KCLE 071651Z 24009KT 2 1/2SM -SN BR OVC009 02/00 A2977 RMK AO2 SLP104 P0001 T00170000 $,M
CLE,2024-01-07 17:51,36.00,33.00,88.73,250.00,8.00,0.01,29.77,1010.50,4.00,M,BKN,OVC,M,M,900.00,1300.00,M,M,-SN BR,M,M,M,M,M,M,29.04,KCLE 071751Z 25008KT 4SM -SN BR BKN009 OVC013 02/01 A2977 RMK AO2 SLP105 P0001 60004 T00220006 10022 20006 51004 $,M
CLE,2024-01-07 18:51,36.00,32.00,85.23,260.00,8.00,T,29.79,1011.20,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,29.04,KCLE 071851Z 26008KT 10SM OVC010 02/00 A2979 RMK AO2 SNE00B05E43 SLP112 P0000 T00220000 $,M
CLE,2024-01-07 19:51,35.00,32.00,88.68,250.00,9.00,0.01,29.82,1012.30,4.00,M,BKN,OVC,M,M,900.00,1400.00,M,M,-SN BR,M,M,M,M,M,M,27.24,KCLE 071951Z 25009KT 4SM -SN BR BKN009 OVC014 02/00 A2982 RMK AO2 SNB00E15B18 SLP123 P0001 T00170000 $,M
CLE,2024-01-07 20:51,35.00,32.00,88.68,260.00,8.00,0.01,29.87,1013.90,3.00,M,OVC,M,M,M,1000.00,M,M,M,-SN BR,M,M,M,M,M,M,27.81,KCLE 072051Z 26008KT 3SM -SN BR OVC010 02/00 A2987 RMK AO2 SLP139 P0001 60002 T00170000 53026 $,M
CLE,2024-01-07 21:51,35.00,32.00,88.68,270.00,10.00,0.01,29.91,1015.20,7.00,M,OVC,M,M,M,800.00,M,M,M,-SN,M,M,M,M,M,M,26.73,KCLE 072151Z 27010KT 7SM -SN OVC008 02/00 A2991 RMK AO2 SLP152 P0001 T00170000 $,M
CLE,2024-01-07 22:51,35.00,32.00,88.68,250.00,9.00,T,29.95,1016.60,8.00,M,OVC,M,M,M,900.00,M,M,M,-SN,M,M,M,M,M,M,27.24,KCLE 072251Z 25009KT 8SM -SN OVC009 02/00 A2995 RMK AO2 SLP166 P0000 T00170000 $,M
CLE,2024-01-07 23:51,36.00,33.00,88.73,260.00,11.00,T,30.00,1018.20,5.00,M,OVC,M,M,M,800.00,M,M,M,-SN BR,M,M,M,M,M,M,27.52,KCLE 072351Z 26011KT 5SM -SN BR OVC008 02/01 A3000 RMK AO2 SLP182 P0000 60003 T00220006 10022 20017 53042 $,M
CLE,2024-01-08 00:51,36.00,32.00,85.23,260.00,10.00,T,30.05,1019.80,5.00,M,OVC,M,M,M,900.00,M,M,M,-SN BR,M,M,M,M,M,M,27.98,KCLE 080051Z 26010KT 5SM -SN BR OVC009 02/00 A3005 RMK AO2 SLP198 P0000 T00220000 $,M
CLE,2024-01-08 01:51,36.00,32.00,85.23,260.00,9.00,T,30.08,1020.90,7.00,M,BKN,OVC,M,M,1400.00,1800.00,M,M,M,M,M,M,M,M,M,28.49,KCLE 080151Z 26009KT 7SM BKN014 OVC018 02/00 A3008 RMK AO2 SNE40 SLP209 P0000 T00220000 $,M
CLE,2024-01-08 02:51,36.00,32.00,85.23,270.00,8.00,0.00,30.11,1022.20,8.00,M,BKN,OVC,M,M,1600.00,2100.00,M,M,M,M,M,M,M,M,M,29.04,KCLE 080251Z 27008KT 8SM BKN016 OVC021 02/00 A3011 RMK AO2 SLP222 60000 T00220000 51039 $,M
CLE,2024-01-08 03:51,36.00,32.00,85.23,260.00,9.00,0.00,30.14,1023.10,8.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,28.49,KCLE 080351Z 26009KT 8SM OVC014 02/00 A3014 RMK AO2 SLP231 T00220000 $,M
CLE,2024-01-08 04:51,36.00,32.00,85.23,260.00,7.00,T,30.16,1023.60,6.00,M,BKN,OVC,M,M,1100.00,1800.00,M,M,-SN BR,M,M,M,M,M,M,29.65,KCLE 080451Z 26007KT 6SM -SN BR BKN011 OVC018 02/00 A3016 RMK AO2 SNB12 SLP236 P0000 T00220000 400220006 $,M
