#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CGF,2024-01-05 04:55,25.50,18.00,72.83,230.00,7.00,0.00,30.34,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,16.86,KCGF 050455Z AUTO 23007KT 10SM OVC024 M04/M08 A3034 RMK AO2 T10361077,M
CGF,2024-01-05 05:55,25.00,17.40,72.46,220.00,8.00,0.00,30.33,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,15.49,KCGF 050555Z AUTO 22008KT 10SM OVC026 M04/M08 A3033 RMK AO2 T10381081 11027 21038,M
CGF,2024-01-05 06:55,24.80,17.00,71.82,220.00,7.00,0.00,30.32,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,16.00,KCGF 050655Z AUTO 22007KT 10SM OVC026 M04/M08 A3032 RMK AO2 T10401084,M
CGF,2024-01-05 07:55,24.40,16.30,70.85,210.00,7.00,0.00,30.33,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,15.52,KCGF 050755Z AUTO 21007KT 10SM OVC026 M04/M09 A3033 RMK AO2 T10421087,M
CGF,2024-01-05 08:55,24.00,16.00,71.11,200.00,7.00,0.00,30.33,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,15.03,KCGF 050855Z AUTO 20007KT 10SM OVC026 M04/M09 A3033 RMK AO2 T10441089,M
CGF,2024-01-05 09:55,24.00,16.30,72.04,200.00,7.00,0.00,30.33,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,15.03,KCGF 050955Z AUTO 20007KT 10SM OVC024 M04/M09 A3033 RMK AO2 T10441087,M
CGF,2024-01-05 10:55,24.00,16.00,71.11,190.00,6.00,0.00,30.34,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,15.90,KCGF 051055Z AUTO 19006KT 10SM OVC024 M04/M09 A3034 RMK AO2 T10451088,M
CGF,2024-01-05 11:45,23.00,17.60,79.47,220.00,7.00,0.00,30.34,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,13.81,KCGF 051145Z 22007KT 10SM OVC024 M05/M08 A3034,M
CGF,2024-01-05 12:45,23.00,17.60,79.47,180.00,4.00,0.00,30.33,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,16.91,KCGF 051245Z 18004KT 10SM OVC024 M05/M08 A3033,M
CGF,2024-01-05 13:45,24.80,17.60,73.70,220.00,7.00,0.00,30.34,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,16.00,KCGF 051345Z 22007KT 10SM OVC024 M04/M08 A3034,M
CGF,2024-01-05 14:45,26.60,19.40,73.89,200.00,5.00,0.00,30.33,M,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,19.98,KCGF 051445Z 20005KT 10SM OVC024 M03/M07 A3033,M
CGF,2024-01-05 15:45,26.60,17.60,68.40,210.00,6.00,0.00,30.32,M,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,19.03,KCGF 051545Z 21006KT 10SM SCT030 M03/M08 A3032,M
CGF,2024-01-05 16:45,30.20,19.40,63.75,230.00,7.00,0.00,30.30,M,10.00,M,BKN,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,22.59,KCGF 051645Z 23007KT 10SM BKN026 M01/M07 A3030,M
CGF,2024-01-05 17:45,33.80,19.40,55.14,300.00,4.00,0.00,30.26,M,10.00,M,SCT,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,29.52,KCGF 051745Z 30004KT 10SM SCT026 01/M07 A3026,M
CGF,2024-01-05 18:45,33.80,19.40,55.14,0.00,0.00,0.00,30.22,M,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,33.80,KCGF 051845Z 00000KT 10SM SCT030 01/M07 A3022,M
CGF,2024-01-05 19:45,33.80,17.60,51.04,230.00,3.00,0.00,30.20,M,10.00,M,SCT,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,30.75,KCGF 051945Z 23003KT 10SM SCT028 01/M08 A3020,M
CGF,2024-01-05 20:45,33.80,21.20,59.53,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,KCGF 052045Z 00000KT 10SM CLR 01/M06 A3019,M
CGF,2024-01-05 21:45,30.20,21.20,68.83,340.00,3.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.63,KCGF 052145Z 34003KT 10SM CLR M01/M06 A3020,M
CGF,2024-01-05 22:45,26.60,21.20,79.77,0.00,0.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.60,KCGF 052245Z 00000KT 10SM CLR M03/M06 A3020,M
CGF,2024-01-05 23:45,24.80,21.20,85.96,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.80,KCGF 052345Z 00000KT 10SM CLR M04/M06 A3019,M
CGF,2024-01-06 00:45,21.20,17.60,85.74,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.20,KCGF 060045Z 00000KT 10SM CLR M06/M08 A3019,M
CGF,2024-01-06 01:45,21.20,21.20,100.00,110.00,3.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,16.34,KCGF 060145Z 11003KT 10SM CLR M06/M06 A3016,M
CGF,2024-01-06 02:45,23.00,21.20,92.69,100.00,3.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.40,KCGF 060245Z 10003KT 10SM CLR M05/M06 A3012,M
CGF,2024-01-06 03:45,23.00,19.40,85.85,100.00,3.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.40,KCGF 060345Z 10003KT 10SM CLR M05/M07 A3011,M
CGF,2024-01-06 04:55,24.80,19.60,80.30,100.00,3.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.46,KCGF 060455Z AUTO 10003KT 10SM CLR M04/M07 A3011 RMK AO2 T10401069,M
CGF,2024-01-06 05:55,25.30,19.80,79.32,90.00,5.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.44,KCGF 060555Z AUTO 09005KT 10SM CLR M04/M07 A3008 RMK AO2 T10371068 11036 21060,M
CGF,2024-01-06 06:55,26.00,20.30,78.71,90.00,4.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.41,KCGF 060655Z AUTO 09004KT 10SM CLR M03/M06 A3008 RMK AO2 T10341065,M
CGF,2024-01-06 07:55,27.30,19.80,73.02,120.00,6.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.87,KCGF 060755Z AUTO 12006KT 10SM CLR M03/M07 A3006 RMK AO2 T10261068,M
CGF,2024-01-06 08:55,27.50,20.00,73.04,100.00,3.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.54,KCGF 060855Z AUTO 10003KT 10SM CLR M02/M07 A3002 RMK AO2 T10251066,M
CGF,2024-01-06 09:55,27.00,21.00,77.80,0.00,0.00,0.00,29.99,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,27.00,KCGF 060955Z AUTO 00000KT 10SM SCT120 M03/M06 A2999 RMK AO2 T10271062,M
CGF,2024-01-06 10:55,28.20,20.00,70.97,120.00,4.00,0.00,29.97,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,22.98,KCGF 061055Z AUTO 12004KT 10SM BKN120 M02/M07 A2997 RMK AO2 T10211066,M
CGF,2024-01-06 11:45,28.40,19.40,68.61,120.00,5.00,0.00,29.93,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,22.12,KCGF 061145Z 12005KT 10SM OVC110 M02/M07 A2993,M
CGF,2024-01-06 12:45,28.40,21.20,74.08,130.00,4.00,0.00,29.89,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,23.22,KCGF 061245Z 13004KT 10SM OVC100 M02/M06 A2989,M
CGF,2024-01-06 13:45,30.20,21.20,68.83,120.00,6.00,0.00,29.86,M,10.00,M,OVC,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,23.36,KCGF 061345Z 12006KT 10SM OVC080 M01/M06 A2986,M
CGF,2024-01-06 14:45,32.00,19.40,59.27,120.00,7.00,0.00,29.83,M,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,24.78,KCGF 061445Z 12007KT 10SM BKN060 OVC070 00/M07 A2983,M
CGF,2024-01-06 15:45,35.60,24.80,64.46,120.00,6.00,0.00,29.81,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,29.87,KCGF 061545Z 12006KT 10SM OVC055 02/M04 A2981,M
CGF,2024-01-06 16:45,33.80,30.20,86.49,110.00,9.00,0.00,29.77,M,7.00,M,BKN,BKN,OVC,M,4500.00,5000.00,6000.00,M,-SN,M,M,M,M,M,M,25.75,KCGF 061645Z 11009KT 7SM -SN BKN045 BKN050 OVC060 01/M01 A2977,M
CGF,2024-01-06 17:45,35.60,26.60,69.46,110.00,6.00,0.00,29.71,M,10.00,M,BKN,OVC,M,M,5000.00,6500.00,M,M,M,M,M,M,M,M,M,29.87,KCGF 061745Z 11006KT 10SM BKN050 OVC065 02/M03 A2971,M
CGF,2024-01-06 18:45,33.80,30.20,86.49,110.00,7.00,0.00,29.66,M,7.00,M,BKN,OVC,M,M,3600.00,4500.00,M,M,M,M,M,M,M,M,M,26.97,KCGF 061845Z 11007KT 7SM BKN036 OVC045 01/M01 A2966,M
CGF,2024-01-06 19:45,33.80,30.20,86.49,60.00,3.00,0.00,29.67,M,1.00,M,OVC,M,M,M,3900.00,M,M,M,SN,M,M,M,M,M,M,30.75,KCGF 061945Z 06003KT 1SM SN OVC039 01/M01 A2967,M
CGF,2024-01-06 20:45,32.00,30.20,92.97,50.00,5.00,0.00,29.66,M,1.00,M,SCT,OVC,M,M,400.00,2200.00,M,M,-SN BR,M,M,M,M,M,M,26.40,KCGF 062045Z 05005KT 1SM -SN BR SCT004 OVC022 00/M01 A2966,M
CGF,2024-01-06 21:45,32.00,32.00,100.00,50.00,3.00,0.00,29.68,M,7.00,M,BKN,BKN,OVC,M,600.00,1100.00,4300.00,M,-SN,M,M,M,M,M,M,28.69,KCGF 062145Z 05003KT 7SM -SN BKN006 BKN011 OVC043 00/00 A2968,M
CGF,2024-01-06 22:45,32.00,32.00,100.00,50.00,4.00,0.00,29.67,M,10.00,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,27.42,KCGF 062245Z 05004KT 10SM OVC013 00/00 A2967,M
CGF,2024-01-06 23:45,32.00,32.00,100.00,10.00,4.00,0.00,29.67,M,7.00,M,SCT,OVC,M,M,600.00,1100.00,M,M,M,M,M,M,M,M,M,27.42,KCGF 062345Z 01004KT 7SM SCT006 OVC011 00/00 A2967,M
CGF,2024-01-07 00:45,32.00,32.00,100.00,0.00,0.00,0.00,29.66,M,5.00,M,OVC,M,M,M,1100.00,M,M,M,BR,M,M,M,M,M,M,32.00,KCGF 070045Z 00000KT 5SM BR OVC011 00/00 A2966,M
CGF,2024-01-07 01:45,32.00,32.00,100.00,120.00,3.00,0.00,29.65,M,5.00,M,OVC,M,M,M,1100.00,M,M,M,BR,M,M,M,M,M,M,28.69,KCGF 070145Z 12003KT 5SM BR OVC011 00/00 A2965,M
CGF,2024-01-07 02:45,32.00,30.20,92.97,0.00,0.00,0.00,29.65,M,7.00,M,BKN,OVC,M,M,700.00,1300.00,M,M,M,M,M,M,M,M,M,32.00,KCGF 070245Z 00000KT 7SM BKN007 OVC013 00/M01 A2965,M
CGF,2024-01-07 03:45,32.00,30.20,92.97,0.00,0.00,0.00,29.65,M,5.00,M,OVC,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,32.00,KCGF 070345Z 00000KT 5SM BR OVC007 00/M01 A2965,M
CGF,2024-01-07 04:55,32.00,31.50,98.00,240.00,3.00,0.00,29.67,M,4.00,M,OVC,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,28.69,KCGF 070455Z AUTO 24003KT 4SM BR OVC012 00/00 A2967 RMK AO2 T00011003,M
CGF,2024-01-07 05:55,32.50,31.50,96.05,250.00,5.00,0.00,29.68,M,4.00,M,OVC,M,M,M,800.00,M,M,M,-RA BR,M,M,M,M,M,M,26.99,KCGF 070555Z AUTO 25005KT 4SM -RA BR OVC008 00/00 A2968 RMK AO2 T00031003 10003 21002,M
CGF,2024-01-07 06:55,32.50,32.00,98.01,250.00,5.00,0.00,29.68,M,2.00,M,OVC,M,M,M,600.00,M,M,M,-SN BR,M,M,M,M,M,M,26.99,KCGF 070655Z AUTO 25005KT 2SM -SN BR OVC006 00/00 A2968 RMK AO2 T00031001,M
CGF,2024-01-07 07:55,32.50,32.00,98.01,250.00,6.00,0.00,29.68,M,2.00,M,OVC,M,M,M,300.00,M,M,M,-SN BR,M,M,M,M,M,M,26.13,KCGF 070755Z AUTO 25006KT 2SM -SN BR OVC003 00/00 A2968 RMK AO2 T00030001,M
CGF,2024-01-07 08:55,32.70,32.40,98.80,240.00,8.00,0.00,29.68,M,2.50,M,OVC,M,M,M,300.00,M,M,M,-SN BR,M,M,M,M,M,M,24.98,KCGF 070855Z AUTO 24008KT 2 1/2SM -SN BR OVC003 00/00 A2968 RMK AO2 T00040002,M
CGF,2024-01-07 09:55,32.50,32.40,99.60,250.00,8.00,0.00,29.68,M,1.75,M,OVC,M,M,M,300.00,M,M,M,-SN BR,M,M,M,M,M,M,24.73,KCGF 070955Z AUTO 25008KT 1 3/4SM -SN BR OVC003 00/00 A2968 RMK AO2 T00030002,M
CGF,2024-01-07 10:55,32.70,32.50,99.20,250.00,9.00,0.00,29.71,M,3.00,M,OVC,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,24.38,KCGF 071055Z AUTO 25009KT 3SM -RA BR OVC003 00/00 A2971 RMK AO2 T00040003,M
CGF,2024-01-07 11:45,32.00,32.00,100.00,270.00,7.00,0.00,29.71,M,2.00,M,OVC,M,M,M,300.00,M,M,M,-SN BR,M,M,M,M,M,M,24.78,KCGF 071145Z 27007KT 2SM -SN BR OVC003 00/00 A2971,M
CGF,2024-01-07 12:45,33.80,33.80,100.00,270.00,7.00,0.00,29.72,M,2.00,M,OVC,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,26.97,KCGF 071245Z 27007KT 2SM -RA BR OVC003 01/01 A2972,M
CGF,2024-01-07 13:45,33.80,33.80,100.00,270.00,7.00,0.00,29.75,M,1.50,M,OVC,M,M,M,300.00,M,M,M,-SN BR,M,M,M,M,M,M,26.97,KCGF 071345Z 27007KT 1 1/2SM -SN BR OVC003 01/01 A2975,M
CGF,2024-01-07 14:45,33.80,33.80,100.00,270.00,7.00,0.00,29.76,M,3.50,M,OVC,M,M,M,500.00,M,M,M,-SN BR,M,M,M,M,M,M,26.97,KCGF 071445Z 27007KT 3 1/2SM -SN BR OVC005 01/01 A2976,M
CGF,2024-01-07 15:45,33.80,33.80,100.00,240.00,7.00,0.00,29.78,M,1.00,M,OVC,M,M,M,500.00,M,M,M,SN BR,M,M,M,M,M,M,26.97,KCGF 071545Z 24007KT 1SM SN BR OVC005 01/01 A2978,M
CGF,2024-01-07 16:45,33.80,33.80,100.00,260.00,9.00,0.00,29.78,M,2.00,M,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,25.75,KCGF 071645Z 26009KT 2SM -SN BR OVC007 01/01 A2978,M
CGF,2024-01-07 17:45,33.80,33.80,100.00,260.00,8.00,0.00,29.78,M,3.00,M,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,26.33,KCGF 071745Z 26008KT 3SM -SN BR OVC007 01/01 A2978,M
CGF,2024-01-07 18:45,33.80,33.80,100.00,270.00,8.00,0.00,29.80,M,2.00,M,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,26.33,KCGF 071845Z 27008KT 2SM -SN BR OVC007 01/01 A2980,M
CGF,2024-01-07 19:45,33.80,33.80,100.00,270.00,11.00,0.00,29.82,M,2.00,M,OVC,M,M,M,500.00,M,M,M,-SN BR,M,M,M,M,M,M,24.74,KCGF 071945Z 27011KT 2SM -SN BR OVC005 01/01 A2982,M
CGF,2024-01-07 20:45,33.80,33.80,100.00,270.00,10.00,0.00,29.87,M,3.00,M,OVC,M,M,M,500.00,M,M,M,-SN BR,M,M,M,M,M,M,25.23,KCGF 072045Z 27010KT 3SM -SN BR OVC005 01/01 A2987,M
CGF,2024-01-07 21:45,33.80,32.00,93.03,280.00,10.00,0.00,29.92,M,10.00,M,OVC,M,M,M,700.00,M,M,M,-SN,M,M,M,M,M,M,25.23,KCGF 072145Z 28010KT 10SM -SN OVC007 01/00 A2992,M
CGF,2024-01-07 22:45,33.80,33.80,100.00,280.00,13.00,0.00,29.96,M,5.00,M,OVC,M,M,M,700.00,M,M,M,-RA,M,M,M,M,M,M,23.87,KCGF 072245Z 28013KT 5SM -RA OVC007 01/01 A2996,M
CGF,2024-01-07 23:45,35.60,33.80,93.08,270.00,13.00,0.00,30.01,M,7.00,20.00,OVC,M,M,M,700.00,M,M,M,-RA,M,M,M,M,M,M,26.18,KCGF 072345Z 27013G20KT 7SM -RA OVC007 02/01 A3001,M
CGF,2024-01-08 00:45,35.60,33.80,93.08,280.00,14.00,0.00,30.05,M,3.00,20.00,OVC,M,M,M,700.00,M,M,M,-RA,M,M,M,M,M,M,25.80,KCGF 080045Z 28014G20KT 3SM -RA OVC007 02/01 A3005,M
CGF,2024-01-08 01:45,35.60,33.80,93.08,280.00,12.00,0.00,30.09,M,5.00,M,OVC,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,26.58,KCGF 080145Z 28012KT 5SM BR OVC007 02/01 A3009,M
CGF,2024-01-08 02:45,35.60,32.00,86.59,300.00,13.00,0.00,30.12,M,10.00,M,OVC,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,26.18,KCGF 080245Z 30013KT 10SM OVC020 02/00 A3012,M
CGF,2024-01-08 03:45,35.60,32.00,86.59,290.00,10.00,0.00,30.15,M,10.00,M,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,27.48,KCGF 080345Z 29010KT 10SM OVC032 02/00 A3015,M
CGF,2024-01-08 04:55,35.60,31.30,84.18,300.00,7.00,0.00,30.18,M,10.00,M,BKN,OVC,M,M,1900.00,2700.00,M,M,M,M,M,M,M,M,M,29.17,KCGF 080455Z AUTO 30007KT 10SM BKN019 OVC027 02/00 A3018 RMK AO2 T00201004,M
CGF,2024-01-08 05:55,35.00,33.60,94.57,250.00,10.00,0.00,30.20,M,4.00,M,OVC,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,26.73,KCGF 080555Z AUTO 25010KT 4SM BR OVC008 02/01 A3020 RMK AO2 T00170009 10022 20016 60002,M
CGF,2024-01-08 06:55,34.70,32.40,91.20,250.00,10.00,0.00,30.25,M,5.00,M,OVC,M,M,M,1000.00,M,M,M,BR,M,M,M,M,M,M,26.35,KCGF 080655Z AUTO 25010KT 5SM BR OVC010 01/00 A3025 RMK AO2 T00150002,M
CGF,2024-01-08 07:55,34.00,31.00,88.63,260.00,10.00,0.00,30.28,M,7.00,15.00,OVC,M,M,M,1200.00,M,M,M,BR,M,M,M,M,M,M,25.48,KCGF 080755Z AUTO 26010G15KT 7SM BR OVC012 01/00 A3028 RMK AO2 T00121005,M
CGF,2024-01-08 08:55,33.60,30.20,87.19,250.00,7.00,0.00,30.29,M,7.00,M,BKN,OVC,M,M,1400.00,3900.00,M,M,M,M,M,M,M,M,M,26.73,KCGF 080855Z AUTO 25007KT 7SM BKN014 OVC039 01/M01 A3029 RMK AO2 T00091010,M
CGF,2024-01-08 09:55,33.30,30.00,87.52,240.00,5.00,0.00,30.31,M,7.00,M,OVC,M,M,M,1400.00,M,M,M,BR,M,M,M,M,M,M,27.94,KCGF 080955Z AUTO 24005KT 7SM BR OVC014 01/M01 A3031 RMK AO2 T00071012,M
CGF,2024-01-08 10:55,32.70,29.30,87.14,240.00,7.00,0.00,30.34,M,7.00,M,OVC,M,M,M,1400.00,M,M,M,BR,M,M,M,M,M,M,25.63,KCGF 081055Z AUTO 24007KT 7SM BR OVC014 00/M02 A3034 RMK AO2 T00041015,M
CGF,2024-01-08 11:45,32.00,28.40,86.39,260.00,8.00,0.00,30.35,M,7.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,24.11,KCGF 081145Z 26008KT 7SM OVC014 00/M02 A3035,M
CGF,2024-01-08 12:45,30.20,28.40,92.92,250.00,7.00,0.00,30.36,M,7.00,M,SCT,OVC,M,M,1600.00,3900.00,M,M,BR,M,M,M,M,M,M,22.59,KCGF 081245Z 25007KT 7SM BR SCT016 OVC039 M01/M02 A3036,M
CGF,2024-01-08 13:45,32.00,28.40,86.39,240.00,6.00,0.00,30.39,M,7.00,M,BKN,OVC,M,M,1400.00,3900.00,M,M,BR,M,M,M,M,M,M,25.53,KCGF 081345Z 24006KT 7SM BR BKN014 OVC039 00/M02 A3039,M
CGF,2024-01-08 14:45,33.80,28.40,80.36,250.00,5.00,0.00,30.41,M,7.00,M,SCT,OVC,M,M,1400.00,3900.00,M,M,M,M,M,M,M,M,M,28.53,KCGF 081445Z 25005KT 7SM SCT014 OVC039 01/M02 A3041,M
CGF,2024-01-08 15:45,37.40,28.40,69.67,220.00,5.00,0.00,30.40,M,10.00,M,SCT,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,32.81,KCGF 081545Z 22005KT 10SM SCT037 03/M02 A3040,M
CGF,2024-01-08 16:45,39.20,30.20,69.88,190.00,4.00,0.00,30.40,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.83,KCGF 081645Z 19004KT 10SM CLR 04/M01 A3040,M
CGF,2024-01-08 17:45,37.40,28.40,69.67,190.00,6.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,KCGF 081745Z 19006KT 10SM CLR 03/M02 A3035,M
CGF,2024-01-08 18:45,37.40,28.40,69.67,190.00,6.00,0.00,30.31,M,10.00,M,SCT,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,32.03,KCGF 081845Z 19006KT 10SM SCT027 03/M02 A3031,M
CGF,2024-01-08 19:45,37.40,26.60,64.70,170.00,6.00,0.00,30.32,M,10.00,M,SCT,BKN,M,M,2900.00,12000.00,M,M,M,M,M,M,M,M,M,32.03,KCGF 081945Z 17006KT 10SM SCT029 BKN120 03/M03 A3032,M
CGF,2024-01-08 20:45,37.40,26.60,64.70,140.00,8.00,0.00,30.34,M,10.00,M,SCT,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,30.76,KCGF 082045Z 14008KT 10SM SCT029 03/M03 A3034,M
CGF,2024-01-08 21:45,37.40,26.60,64.70,150.00,5.00,0.00,30.34,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.81,KCGF 082145Z 15005KT 10SM CLR 03/M03 A3034,M
CGF,2024-01-08 22:45,35.60,26.60,69.46,90.00,3.00,0.00,30.31,M,10.00,M,BKN,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,32.80,KCGF 082245Z 09003KT 10SM BKN028 02/M03 A3031,M
CGF,2024-01-08 23:45,32.00,28.40,86.39,90.00,5.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,KCGF 082345Z 09005KT 10SM CLR 00/M02 A3028,M
CGF,2024-01-09 00:45,33.80,28.40,80.36,0.00,0.00,0.00,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,KCGF 090045Z 00000KT 10SM CLR 01/M02 A3025,M
CGF,2024-01-09 01:45,35.60,28.40,74.80,110.00,7.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,KCGF 090145Z 11007KT 10SM CLR 02/M02 A3021,M
CGF,2024-01-09 02:45,35.60,26.60,69.46,130.00,7.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.17,KCGF 090245Z 13007KT 10SM CLR 02/M03 A3017,M
CGF,2024-01-09 03:45,35.60,26.60,69.46,130.00,8.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.55,KCGF 090345Z 13008KT 10SM CLR 02/M03 A3013,M
CGF,2024-01-09 04:55,34.70,27.00,73.19,120.00,9.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.87,KCGF 090455Z AUTO 12009KT 10SM CLR 02/M03 A3011 RMK AO2 T00151027,M
CGF,2024-01-09 05:55,34.70,27.00,73.19,120.00,9.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.87,KCGF 090555Z AUTO 12009KT 10SM CLR 02/M03 A3006 RMK AO2 T00151028 10021 21001,M
CGF,2024-01-09 06:55,35.00,26.80,71.73,120.00,9.00,0.00,30.03,M,10.00,15.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,27.24,KCGF 090655Z AUTO 12009G15KT 10SM BKN120 02/M03 A3003 RMK AO2 T00171029,M
CGF,2024-01-09 07:55,35.60,26.60,69.46,130.00,11.00,0.00,29.99,M,10.00,18.00,BKN,OVC,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,27.02,KCGF 090755Z AUTO 13011G18KT 10SM BKN100 OVC120 02/M03 A2999 RMK AO2 T00201030,M
CGF,2024-01-09 08:55,37.00,26.40,65.18,140.00,12.00,0.00,29.96,M,10.00,16.00,BKN,OVC,M,M,8000.00,9000.00,M,M,M,M,M,M,M,M,M,28.37,KCGF 090855Z AUTO 14012G16KT 10SM BKN080 OVC090 03/M03 A2996 RMK AO2 T00271031,M
CGF,2024-01-09 09:55,37.60,26.40,63.66,140.00,14.00,0.00,29.91,M,10.00,20.00,SCT,SCT,OVC,M,4600.00,6500.00,8000.00,M,M,M,M,M,M,M,M,28.38,KCGF 090955Z AUTO 14014G20KT 10SM SCT046 SCT065 OVC080 03/M03 A2991 RMK AO2 T00311031,M
