#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2024-01-04 13:53,33.00,22.00,63.59,350.00,15.00,0.00,30.21,1023.70,10.00,24.00,FEW,OVC,M,M,2700.00,3600.00,M,M,M,M,M,M,M,M,M,22.08,KBKL 041353Z 35015G24KT 10SM FEW027 OVC036 01/M06 A3021 RMK AO2 SLP237 T00061056,M
BKL,2024-01-04 14:53,32.00,20.00,60.81,350.00,13.00,0.00,30.26,1025.30,10.00,M,BKN,OVC,M,M,2800.00,3900.00,M,M,M,M,M,M,27.00,340.00,2024-01-04 14:09,21.57,KBKL 041453Z 35013KT 10SM BKN028 OVC039 00/M07 A3026 RMK AO2 PK WND 34027/1409 SLP253 T00001067 53033,M
BKL,2024-01-04 15:53,32.00,20.00,60.81,340.00,11.00,0.00,30.28,1026.10,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,22.47,KBKL 041553Z 34011KT 10SM OVC028 00/M07 A3028 RMK AO2 SLP261 T00001067,M
BKL,2024-01-04 16:53,31.00,20.00,63.32,320.00,12.00,0.00,30.29,1026.30,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,20.73,KBKL 041653Z 32012KT 10SM OVC028 M01/M07 A3029 RMK AO2 SLP263 T10061067,M
BKL,2024-01-04 17:53,31.00,20.00,63.32,340.00,11.00,0.00,30.29,1026.20,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,21.20,KBKL 041753Z 34011KT 10SM OVC026 M01/M07 A3029 RMK AO2 SLP262 T10061067 10006 21006 50008,M
BKL,2024-01-04 18:53,31.00,20.00,63.32,300.00,8.00,0.00,30.29,1026.40,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,22.88,KBKL 041853Z 30008KT 10SM OVC026 M01/M07 A3029 RMK AO2 SLP264 T10061067,M
BKL,2024-01-04 19:53,31.00,20.00,63.32,330.00,7.00,0.00,30.29,1026.50,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,23.56,KBKL 041953Z 33007KT 10SM OVC026 M01/M07 A3029 RMK AO2 SLP265 T10061067,M
BKL,2024-01-04 20:53,31.00,19.00,60.67,300.00,4.00,0.00,30.30,1026.80,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,26.25,KBKL 042053Z 30004KT 10SM OVC028 M01/M07 A3030 RMK AO2 SLP268 T10061072 53006,M
BKL,2024-01-04 21:53,31.00,18.00,58.12,260.00,5.00,0.00,30.31,1027.20,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,25.21,KBKL 042153Z 26005KT 10SM OVC029 M01/M08 A3031 RMK AO2 SLP272 T10061078,M
BKL,2024-01-04 22:53,30.00,18.00,60.53,270.00,8.00,0.00,30.33,1027.80,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,21.65,KBKL 042253Z 27008KT 10SM OVC030 M01/M08 A3033 RMK AO2 SLP278 T10111078,M
BKL,2024-01-04 23:53,30.00,17.00,57.98,260.00,7.00,0.00,30.36,1028.50,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,22.34,KBKL 042353Z 26007KT 10SM OVC030 M01/M08 A3036 RMK AO2 SLP285 T10111083 10000 21011 53017,M
BKL,2024-01-05 00:53,30.00,17.00,57.98,280.00,7.00,0.00,30.36,1028.60,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,22.34,KBKL 050053Z 28007KT 10SM OVC030 M01/M08 A3036 RMK AO2 SLP286 T10111083,M
BKL,2024-01-05 01:53,29.00,17.00,60.39,220.00,9.00,0.00,30.35,1028.60,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,19.78,KBKL 050153Z 22009KT 10SM OVC029 M02/M08 A3035 RMK AO2 SLP286 T10171083,M
BKL,2024-01-05 02:53,29.00,17.00,60.39,210.00,8.00,0.00,30.35,1028.30,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,20.42,KBKL 050253Z 21008KT 10SM OVC028 M02/M08 A3035 RMK AO2 SLP283 T10171083 58003,M
BKL,2024-01-05 03:53,29.00,17.00,60.39,210.00,5.00,0.00,30.34,1028.30,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,22.83,KBKL 050353Z 21005KT 10SM OVC027 M02/M08 A3034 RMK AO2 SLP283 T10171083,M
BKL,2024-01-05 04:53,28.00,17.00,62.91,210.00,9.00,0.00,30.34,1028.10,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,18.54,KBKL 050453Z 21009KT 10SM OVC029 M02/M08 A3034 RMK AO2 SLP281 T10221083 400331022,M
BKL,2024-01-05 05:53,28.00,16.00,60.25,210.00,8.00,0.00,30.33,1027.70,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,19.19,KBKL 050553Z 21008KT 10SM OVC029 M02/M09 A3033 RMK AO2 SLP277 T10221089 11011 21022 58006,M
BKL,2024-01-05 06:53,28.00,16.00,60.25,180.00,8.00,0.00,30.33,1027.60,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,19.19,KBKL 050653Z 18008KT 10SM OVC028 M02/M09 A3033 RMK AO2 SLP276 T10221089,M
BKL,2024-01-05 07:53,28.00,16.00,60.25,180.00,10.00,0.00,30.33,1027.90,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,17.95,KBKL 050753Z 18010KT 10SM OVC027 M02/M09 A3033 RMK AO2 SLP279 T10221089,M
BKL,2024-01-05 08:53,28.00,16.00,60.25,190.00,10.00,0.00,30.33,1027.80,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,17.95,KBKL 050853Z 19010KT 10SM OVC027 M02/M09 A3033 RMK AO2 SLP278 T10221089 50001,M
BKL,2024-01-05 09:53,28.00,16.00,60.25,200.00,9.00,0.00,30.33,1027.90,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,18.54,KBKL 050953Z 20009KT 10SM OVC027 M02/M09 A3033 RMK AO2 SLP279 T10221089,M
BKL,2024-01-05 10:53,27.00,16.00,62.78,190.00,6.00,0.00,30.34,1028.30,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,19.51,KBKL 051053Z 19006KT 10SM OVC027 M03/M09 A3034 RMK AO2 SLP283 T10281089,M
BKL,2024-01-05 11:53,28.00,16.00,60.25,230.00,7.00,0.00,30.35,1028.50,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,19.90,KBKL 051153Z 23007KT 10SM OVC027 M02/M09 A3035 RMK AO2 SLP285 T10221089 11022 21028 53007,M
BKL,2024-01-05 12:53,28.00,17.00,62.91,190.00,6.00,0.00,30.34,1028.20,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,20.71,KBKL 051253Z 19006KT 10SM OVC027 M02/M08 A3034 RMK AO2 SLP282 T10221083,M
BKL,2024-01-05 13:53,28.00,17.00,62.91,190.00,10.00,0.00,30.35,1028.40,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,17.95,KBKL 051353Z 19010KT 10SM OVC028 M02/M08 A3035 RMK AO2 SLP284 T10221083,M
BKL,2024-01-05 14:53,29.00,18.00,63.05,180.00,9.00,0.00,30.34,1028.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.78,KBKL 051453Z 18009KT 10SM CLR M02/M08 A3034 RMK AO2 SLP283 T10171078 56002,M
BKL,2024-01-05 15:53,32.00,19.00,58.27,190.00,8.00,0.00,30.34,1028.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.11,KBKL 051553Z 19008KT 10SM CLR 00/M07 A3034 RMK AO2 SLP280 T00001072,M
BKL,2024-01-05 16:53,32.00,19.00,58.27,210.00,7.00,0.00,30.31,1026.90,10.00,M,FEW,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,24.78,KBKL 051653Z 21007KT 10SM FEW029 00/M07 A3031 RMK AO2 SLP269 T00001072,M
BKL,2024-01-05 17:53,32.00,19.00,58.27,290.00,5.00,0.00,30.27,1025.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,KBKL 051753Z 29005KT 10SM CLR 00/M07 A3027 RMK AO2 SLP256 T00001072 10006 21022 58026,M
BKL,2024-01-05 18:53,33.00,20.00,58.41,310.00,4.00,0.00,30.23,1024.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.59,KBKL 051853Z 31004KT 10SM CLR 01/M07 A3023 RMK AO2 SLP245 T00061067,M
BKL,2024-01-05 19:53,33.00,20.00,58.41,340.00,4.00,0.00,30.19,1022.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.59,KBKL 051953Z 34004KT 10SM CLR 01/M07 A3019 RMK AO2 SLP229 T00061067,M
BKL,2024-01-05 20:53,34.00,21.00,58.56,300.00,4.00,0.00,30.21,1023.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.76,KBKL 052053Z 30004KT 10SM CLR 01/M06 A3021 RMK AO2 SLP237 T00111061 55019,M
BKL,2024-01-05 21:53,32.00,20.00,60.81,320.00,4.00,0.00,30.21,1023.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.42,KBKL 052153Z 32004KT 10SM CLR 00/M07 A3021 RMK AO2 SLP238 T00001067,M
BKL,2024-01-05 22:53,32.00,21.00,63.45,0.00,0.00,0.00,30.21,1023.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 052253Z 00000KT 10SM CLR 00/M06 A3021 RMK AO2 SLP237 T00001061,M
BKL,2024-01-05 23:53,32.00,20.00,60.81,0.00,0.00,0.00,30.20,1023.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 052353Z 00000KT 10SM CLR 00/M07 A3020 RMK AO2 SLP232 T00001067 10011 20000 58005,M
BKL,2024-01-06 00:53,32.00,22.00,66.20,70.00,3.00,0.00,30.19,1022.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.69,KBKL 060053Z 07003KT 10SM CLR 00/M06 A3019 RMK AO2 SLP229 T00001056,M
BKL,2024-01-06 01:53,31.00,22.00,68.92,90.00,4.00,0.00,30.16,1022.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.25,KBKL 060153Z 09004KT 10SM CLR M01/M06 A3016 RMK AO2 SLP221 T10061056,M
BKL,2024-01-06 02:53,31.00,21.00,66.07,90.00,5.00,0.00,30.12,1020.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.21,KBKL 060253Z 09005KT 10SM CLR M01/M06 A3012 RMK AO2 SLP206 T10061061 58026,M
BKL,2024-01-06 03:53,30.00,20.00,65.94,90.00,4.00,0.00,30.12,1020.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.08,KBKL 060353Z 09004KT 10SM CLR M01/M07 A3012 RMK AO2 SLP205 T10111067,M
BKL,2024-01-06 04:53,30.00,21.00,68.81,120.00,3.00,0.00,30.11,1020.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,KBKL 060453Z AUTO 12003KT 10SM CLR M01/M06 A3011 RMK AO2 SLP202 T10111061 400111028,M
BKL,2024-01-06 05:53,31.00,21.00,66.07,90.00,6.00,0.00,30.08,1019.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.33,KBKL 060553Z AUTO 09006KT 10SM CLR M01/M06 A3008 RMK AO2 SLP192 T10061061 10000 21011 58013,M
BKL,2024-01-06 06:53,32.00,21.00,63.45,90.00,5.00,0.00,30.07,1018.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,KBKL 060653Z AUTO 09005KT 10SM CLR 00/M06 A3007 RMK AO2 SLP187 T00001061,M
BKL,2024-01-06 07:53,32.00,20.00,60.81,0.00,0.00,0.00,30.06,1018.50,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,32.00,KBKL 060753Z AUTO 00000KT 10SM FEW120 00/M07 A3006 RMK AO2 SLP185 T00001067,M
BKL,2024-01-06 08:53,32.00,21.00,63.45,60.00,6.00,0.00,30.01,1016.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.53,KBKL 060853Z AUTO 06006KT 10SM CLR 00/M06 A3001 RMK AO2 SLP167 T00001061 58024,M
BKL,2024-01-06 09:53,32.00,21.00,63.45,70.00,4.00,0.00,29.99,1016.10,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,27.42,KBKL 060953Z AUTO 07004KT 10SM BKN110 00/M06 A2999 RMK AO2 SLP161 T00001061,M
BKL,2024-01-06 10:53,32.00,21.00,63.45,80.00,5.00,0.00,29.97,1015.40,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,26.40,KBKL 061053Z AUTO 08005KT 10SM SCT120 00/M06 A2997 RMK AO2 SLP154 T00001061,M
BKL,2024-01-06 11:53,33.00,21.00,60.95,70.00,5.00,0.00,29.93,1013.90,10.00,M,FEW,OVC,M,M,9000.00,11000.00,M,M,M,M,M,M,M,M,M,27.58,KBKL 061153Z 07005KT 10SM FEW090 OVC110 01/M06 A2993 RMK AO2 SLP139 T00061061 10006 21006 58027,M
BKL,2024-01-06 12:53,34.00,21.00,58.56,100.00,4.00,0.00,29.89,1012.90,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,29.76,KBKL 061253Z 10004KT 10SM OVC085 01/M06 A2989 RMK AO2 SLP129 T00111061,M
BKL,2024-01-06 13:53,34.00,22.00,61.09,70.00,5.00,0.00,29.85,1011.40,9.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,M,M,M,M,M,M,28.77,KBKL 061353Z 07005KT 9SM BKN075 OVC090 01/M06 A2985 RMK AO2 SLP114 T00111056,M
BKL,2024-01-06 14:53,36.00,21.00,54.08,120.00,4.00,0.00,29.83,1010.80,10.00,M,FEW,BKN,OVC,M,6000.00,7500.00,9000.00,M,M,M,M,M,M,M,M,32.09,KBKL 061453Z 12004KT 10SM FEW060 BKN075 OVC090 02/M06 A2983 RMK AO2 SLP108 T00221061 56031,M
BKL,2024-01-06 15:53,37.00,23.00,56.57,0.00,0.00,0.00,29.81,1010.10,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,37.00,KBKL 061553Z 00000KT 10SM OVC050 03/M05 A2981 RMK AO2 SLP101 T00281050,M
BKL,2024-01-06 16:53,39.00,30.00,69.85,110.00,4.00,0.00,29.76,1008.40,10.00,M,BKN,OVC,M,M,5500.00,6500.00,M,M,M,M,M,M,M,M,M,35.59,KBKL 061653Z 11004KT 10SM BKN055 OVC065 04/M01 A2976 RMK AO2 SLP084 T00391011,M
BKL,2024-01-06 17:53,40.00,27.00,59.41,100.00,6.00,0.00,29.70,1006.30,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,35.17,KBKL 061753Z 10006KT 10SM OVC055 04/M03 A2970 RMK AO2 SLP063 T00441028 10044 20006 58043,M
BKL,2024-01-06 18:53,38.00,29.00,69.74,50.00,3.00,T,29.68,1005.40,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,35.55,KBKL 061853Z 05003KT 10SM OVC055 03/M02 A2968 RMK AO2 SNB27E41 SLP054 P0000 T00331017,M
BKL,2024-01-06 19:53,37.00,29.00,72.54,0.00,0.00,T,29.68,1005.50,7.00,M,OVC,M,M,M,5000.00,M,M,M,-SN,M,M,M,M,M,M,37.00,KBKL 061953Z 00000KT 7SM -SN OVC050 03/M02 A2968 RMK AO2 SNB13 SLP055 P0000 T00281017,M
BKL,2024-01-06 20:53,35.00,30.00,81.78,50.00,5.00,0.01,29.67,1005.40,3.00,M,SCT,BKN,OVC,M,700.00,2700.00,3600.00,M,-SN,M,M,M,M,M,M,29.96,KBKL 062053Z 05005KT 3SM -SN SCT007 BKN027 OVC036 02/M01 A2967 RMK AO2 SNE48B49 SLP054 P0001 60001 T00171011 56009,M
BKL,2024-01-06 21:53,36.00,30.00,78.60,50.00,4.00,T,29.68,1005.60,6.00,M,SCT,BKN,OVC,M,500.00,1100.00,1600.00,M,HZ,M,M,M,M,M,M,32.09,KBKL 062153Z 05004KT 6SM HZ SCT005 BKN011 OVC016 02/M01 A2968 RMK AO2 SNE20 SLP056 P0000 T00221011,M
BKL,2024-01-06 22:53,36.00,29.00,75.46,60.00,5.00,0.00,29.67,1005.20,10.00,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,31.15,KBKL 062253Z 06005KT 10SM OVC017 02/M02 A2967 RMK AO2 SLP052 T00221017,M
BKL,2024-01-06 23:53,36.00,30.00,78.60,60.00,5.00,0.00,29.67,1005.10,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,31.15,KBKL 062353Z 06005KT 10SM OVC016 02/M01 A2967 RMK AO2 SLP051 60001 T00221011 10044 20017 58002,M
BKL,2024-01-07 00:53,36.00,30.00,78.60,80.00,4.00,0.00,29.66,1005.00,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,32.09,KBKL 070053Z 08004KT 10SM OVC016 02/M01 A2966 RMK AO2 SLP050 T00221011,M
BKL,2024-01-07 01:53,36.00,30.00,78.60,130.00,4.00,0.00,29.66,1004.80,10.00,M,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,32.09,KBKL 070153Z 13004KT 10SM OVC024 02/M01 A2966 RMK AO2 SLP048 T00221011,M
BKL,2024-01-07 02:53,36.00,29.00,75.46,160.00,3.00,0.00,29.66,1004.80,10.00,M,BKN,OVC,M,M,1300.00,3100.00,M,M,M,M,M,M,M,M,M,33.26,KBKL 070253Z 16003KT 10SM BKN013 OVC031 02/M02 A2966 RMK AO2 SLP048 T00221017 56003,M
BKL,2024-01-07 03:53,36.00,30.00,78.60,230.00,4.00,0.00,29.65,1004.60,7.00,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,32.09,KBKL 070353Z 23004KT 7SM OVC014 02/M01 A2965 RMK AO2 SLP046 T00221011,M
BKL,2024-01-07 04:53,36.00,30.00,78.60,230.00,6.00,0.00,29.67,1005.00,7.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,30.35,KBKL 070453Z AUTO 23006KT 7SM OVC012 02/M01 A2967 RMK AO2 SLP050 T00221011 400441011,M
BKL,2024-01-07 05:53,36.00,31.00,81.86,240.00,6.00,0.00,29.67,1005.10,4.00,M,OVC,M,M,M,800.00,M,M,M,HZ,M,M,M,M,M,M,30.35,KBKL 070553Z AUTO 24006KT 4SM HZ OVC008 02/M01 A2967 RMK AO2 CIG 007V012 SLP051 T00221006 10022 20022 53003,M
BKL,2024-01-07 06:53,36.00,31.00,81.86,240.00,7.00,T,29.67,1005.00,4.00,M,OVC,M,M,M,600.00,M,M,M,HZ,M,M,M,M,M,M,29.65,KBKL 070653Z AUTO 24007KT 4SM HZ OVC006 02/M01 A2967 RMK AO2 SNB19E30 SLP050 P0000 T00221006,M
BKL,2024-01-07 07:53,36.00,31.00,81.86,250.00,9.00,0.00,29.67,1005.30,6.00,M,OVC,M,M,M,600.00,M,M,M,HZ,M,M,M,M,M,M,28.49,KBKL 070753Z AUTO 25009KT 6SM HZ OVC006 02/M01 A2967 RMK AO2 SLP053 T00221006,M
BKL,2024-01-07 08:53,36.00,31.00,81.86,250.00,11.00,T,29.67,1005.30,4.00,M,OVC,M,M,M,600.00,M,M,M,-RA,M,M,M,M,M,M,27.52,KBKL 070853Z AUTO 25011KT 4SM -RA OVC006 02/M01 A2967 RMK AO2 UPB44E48RAB48 SLP053 P0000 60000 T00221006 50002,M
BKL,2024-01-07 09:53,36.00,31.00,81.86,240.00,13.00,T,29.68,1005.50,6.00,M,OVC,M,M,M,500.00,M,M,M,UP,M,M,M,M,M,M,26.69,KBKL 070953Z AUTO 24013KT 6SM UP OVC005 02/M01 A2968 RMK AO2 RAE04UPB02 SLP055 P0000 T00221006,M
BKL,2024-01-07 10:53,36.00,32.00,85.23,250.00,11.00,T,29.70,1006.20,4.00,M,OVC,M,M,M,400.00,M,M,M,BR,M,M,M,M,M,M,27.52,KBKL 071053Z AUTO 25011KT 4SM BR OVC004 02/00 A2970 RMK AO2 UPE0957SNB0957E10 SLP062 P0000 T00220000,M
BKL,2024-01-07 11:53,36.00,32.00,85.23,240.00,11.00,T,29.72,1006.90,5.00,M,OVC,M,M,M,500.00,M,M,M,UP BR,M,M,M,M,M,M,27.52,KBKL 071153Z AUTO 24011KT 5SM UP BR OVC005 02/00 A2972 RMK AO2 UPB50 SLP069 P0000 60000 70001 T00220000 10022 20017 53014,M
BKL,2024-01-07 12:53,36.00,31.00,81.86,240.00,9.00,T,29.74,1007.40,6.00,M,OVC,M,M,M,600.00,M,M,M,HZ,M,M,M,M,M,M,28.49,KBKL 071253Z 24009KT 6SM HZ OVC006 02/M01 A2974 RMK AO2 UPE39SNB27E28 SLP074 P0000 T00221006,M
BKL,2024-01-07 13:53,36.00,31.00,81.86,240.00,9.00,T,29.76,1008.20,5.00,M,OVC,M,M,M,1400.00,M,M,M,HZ,M,M,M,M,M,M,28.49,KBKL 071353Z 24009KT 5SM HZ OVC014 02/M01 A2976 RMK AO2 SNB25E36 SLP082 P0000 T00221006,M
BKL,2024-01-07 14:53,36.00,31.00,81.86,220.00,9.00,0.00,29.78,1008.90,4.00,M,OVC,M,M,M,900.00,M,M,M,HZ,M,M,M,M,M,M,28.49,KBKL 071453Z 22009KT 4SM HZ OVC009 02/M01 A2978 RMK AO2 SLP089 60000 T00221006 53020,M
BKL,2024-01-07 15:53,37.00,32.00,81.93,220.00,9.00,T,29.79,1009.30,1.75,M,BKN,BKN,OVC,M,900.00,1300.00,2600.00,M,-SN,M,M,M,M,M,M,29.73,KBKL 071553Z 22009KT 1 3/4SM -SN BKN009 BKN013 OVC026 03/00 A2979 RMK AO2 SNB1455 SLP093 P0000 T00280000,M
BKL,2024-01-07 16:53,37.00,32.00,81.93,230.00,9.00,T,29.79,1009.10,2.50,M,BKN,BKN,OVC,M,1100.00,2300.00,2900.00,M,-SN,M,M,M,M,M,M,29.73,KBKL 071653Z 23009KT 2 1/2SM -SN BKN011 BKN023 OVC029 03/00 A2979 RMK AO2 SLP091 P0000 T00280000,M
BKL,2024-01-07 17:53,37.00,32.00,81.93,250.00,9.00,T,29.79,1009.20,3.00,M,OVC,M,M,M,1400.00,M,M,M,-SN,M,M,M,M,M,M,29.73,KBKL 071753Z 25009KT 3SM -SN OVC014 03/00 A2979 RMK AO2 SLP092 P0000 60000 T00280000 10028 20022 51004,M
BKL,2024-01-07 18:53,37.00,32.00,81.93,260.00,12.00,T,29.81,1009.90,7.00,M,FEW,BKN,OVC,M,1000.00,1400.00,1900.00,M,-RA,M,M,M,M,M,M,28.37,KBKL 071853Z 26012KT 7SM -RA FEW010 BKN014 OVC019 03/00 A2981 RMK AO2 RAB28UPB50E53SNE28 SLP099 P0000 T00280000,M
BKL,2024-01-07 19:53,37.00,32.00,81.93,270.00,17.00,0.01,29.84,1010.80,3.00,M,BKN,OVC,M,M,1000.00,1400.00,M,M,-RA,M,M,M,M,M,M,26.63,KBKL 071953Z 27017KT 3SM -RA BKN010 OVC014 03/00 A2984 RMK AO2 SLP108 P0001 T00280000,M
BKL,2024-01-07 20:53,38.00,32.00,78.77,260.00,17.00,T,29.88,1012.40,7.00,M,SCT,OVC,M,M,900.00,1400.00,M,M,M,M,M,M,M,M,M,27.94,KBKL 072053Z 26017KT 7SM SCT009 OVC014 03/00 A2988 RMK AO2 RAE52 SLP124 P0000 60001 T00330000 53031,M
BKL,2024-01-07 21:53,38.00,32.00,78.77,260.00,14.00,T,29.92,1013.70,7.00,M,BKN,OVC,M,M,1000.00,1400.00,M,M,-RA,M,M,M,M,M,M,28.90,KBKL 072153Z 26014KT 7SM -RA BKN010 OVC014 03/00 A2992 RMK AO2 RAB29 SLP137 P0000 T00330000,M
BKL,2024-01-07 22:53,39.00,33.00,78.86,260.00,15.00,T,29.96,1015.10,7.00,M,OVC,M,M,M,1200.00,M,M,M,-RA,M,M,M,M,M,M,29.85,KBKL 072253Z 26015KT 7SM -RA OVC012 04/01 A2996 RMK AO2 SLP151 P0000 T00390006,M
BKL,2024-01-07 23:53,39.00,33.00,78.86,250.00,15.00,T,30.01,1016.70,8.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,29.85,KBKL 072353Z 25015KT 8SM OVC010 04/01 A3001 RMK AO2 RAE53 SLP167 P0000 60001 T00390006 10039 20028 53042,M
BKL,2024-01-08 00:53,38.00,33.00,82.00,250.00,16.00,T,30.05,1018.20,5.00,M,BKN,OVC,M,M,1300.00,2100.00,M,M,HZ,M,M,M,M,M,M,28.24,KBKL 080053Z 25016KT 5SM HZ BKN013 OVC021 03/01 A3005 RMK AO2 RAB02E22B38E49 SLP182 P0000 T00330006,M
BKL,2024-01-08 01:53,39.00,33.00,78.86,260.00,18.00,0.00,30.09,1019.30,7.00,M,BKN,BKN,OVC,M,1400.00,2000.00,3100.00,M,M,M,M,M,27.00,260.00,2024-01-08 01:39,28.96,KBKL 080153Z 26018KT 7SM BKN014 BKN020 OVC031 04/01 A3009 RMK AO2 PK WND 26027/0139 SLP193 T00390006,M
BKL,2024-01-08 02:53,39.00,33.00,78.86,270.00,18.00,0.00,30.13,1020.70,8.00,M,BKN,OVC,M,M,2800.00,3400.00,M,M,M,M,M,M,28.00,270.00,2024-01-08 02:07,28.96,KBKL 080253Z 27018KT 8SM BKN028 OVC034 04/01 A3013 RMK AO2 PK WND 27028/0207 SLP207 60000 T00390006 51039,M
BKL,2024-01-08 03:53,39.00,30.00,69.85,290.00,13.00,0.00,30.16,1021.70,10.00,23.00,BKN,BKN,OVC,M,2900.00,3400.00,5500.00,M,M,M,M,M,M,M,M,30.54,KBKL 080353Z 29013G23KT 10SM BKN029 BKN034 OVC055 04/M01 A3016 RMK AO2 SLP217 T00391011,M
BKL,2024-01-08 04:53,39.00,33.00,78.86,260.00,16.00,T,30.17,1022.20,6.00,M,SCT,BKN,OVC,M,1200.00,1700.00,3800.00,M,HZ,M,M,M,M,M,M,29.54,KBKL 080453Z 26016KT 6SM HZ SCT012 BKN017 OVC038 04/01 A3017 RMK AO2 RAB35E45 SLP222 P0000 T00390006 400440017,M
